Site ID,Site Name,address,city,State,Postal Code,Service Region,Service Date,Disposal Date,Line of Business,Disposal Location,Manifest #,Charge Code,Material,Charge Qty,Weight (lbs),Makaya helper,Volume (gal),Material Class,Cost,Lbs per Gal,lbs per 43gal,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/26/2025,45987,Regulated Medical Waste,MediWaste Disposal,1613659,17 Gal RX - Per LB,Pharmaceutical Waste,2,27,17,17,Pharm Sharps,80.73,0.79,13.5,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/26/2025,45987,Regulated Medical Waste,MediWaste Disposal,1613659,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,12,43,43,Chemo,11.88,0.28,12,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/26/2025,45987,Regulated Medical Waste,MediWaste Disposal,1613659,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,6,92,17,17,Chemo,91.08,0.90,15.33333333,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/26/2025,45989,Regulated Medical Waste,MediWaste Disposal,1613659,43 Gal Bio-Haz - Per LB,Biohazard Waste,7,258,43,43,Biohaz,74.82,0.86,36.85714286,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/26/2025,11/28/2025,Regulated Medical Waste,MediWaste Disposal,1613662,43 Gal Bio-Haz - Per LB,Biohazard Waste,37,923,43,43,Biohaz,267.67,0.58,24.95,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/26/2025,11/28/2025,Regulated Medical Waste,MediWaste Disposal,1613660,43 Gal Bio-Haz - Per LB,Biohazard Waste,66,1378,43,43,Biohaz,399.62,0.49,20.88,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,11/27/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614089,17 Gal RX - Per LB,Pharmaceutical Waste,1,181,17,17,Pharm Sharps,541.19,10.65,181,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,11/27/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614089,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,2,22,17,17,Chemo,21.78,0.65,11,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,11/27/2025,45988,Regulated Medical Waste,MediWaste Disposal,1614089,95 Gal Bio-Haz - Per LB,Biohazard Waste,2,66,95,95,Biohaz,19.14,0.35,33,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,11/27/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614101,43 Gal Bio-Haz - Per LB,Biohazard Waste,7,189,43,43,Biohaz,54.81,0.63,27,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,11/27/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614101,17 Gal RX - Per LB,Pharmaceutical Waste,3,55,17,17,Pharm Sharps,164.45,1.08,18.33333333,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/27/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614077,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,4,59,17,17,Chemo,58.41,0.87,14.75,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/27/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614077,17 Gal RX - Per LB,Pharmaceutical Waste,1,27,17,17,Pharm Sharps,80.73,1.59,27,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/27/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614077,43 Gal Bio-Haz - Per LB,Biohazard Waste,5,269,43,43,Biohaz,78.01,1.25,53.8,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/27/2025,45988,Regulated Medical Waste,MediWaste Disposal,1614077,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,14,43,43,Chemo,13.86,0.33,14,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/27/2025,11/28/2025,Regulated Medical Waste,MediWaste Disposal,1614074,43 Gal Bio-Haz - Per LB,Biohazard Waste,28,744,43,43,Biohaz,215.76,0.62,26.57,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/27/2025,11/28/2025,Regulated Medical Waste,MediWaste Disposal,1614080,43 Gal Bio-Haz - Per LB,Biohazard Waste,13,280,43,43,Biohaz,81.2,0.50,21.54,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/28/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614512,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,4,41,17,17,Chemo,40.59,0.60,10.25,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/28/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614512,17 Gal RX - Per LB,Pharmaceutical Waste,1,1,17,17,Pharm Sharps,2.99,0.06,1,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/28/2025,45989,Regulated Medical Waste,MediWaste Disposal,1614512,43 Gal Bio-Haz - Per LB,Biohazard Waste,2,19,43,43,Biohaz,5.51,0.22,9.5,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/28/2025,11/28/2025,Regulated Medical Waste,MediWaste Disposal,1614511,43 Gal Bio-Haz - Per LB,Biohazard Waste,28,897,43,43,Biohaz,260.13,0.75,32.04,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/28/2025,11/29/2025,Regulated Medical Waste,MediWaste Disposal,1614510,43 Gal Bio-Haz - Per LB,Biohazard Waste,13,359,43,43,Biohaz,104.11,0.64,27.62,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/29/2025,45990,Regulated Medical Waste,MediWaste Disposal,1614844,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,6,78,17,17,Chemo,77.22,0.76,13,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/29/2025,45990,Regulated Medical Waste,MediWaste Disposal,1614844,43 Gal Bio-Haz - Per LB,Biohazard Waste,5,124,43,43,Biohaz,35.96,0.58,24.8,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/29/2025,45990,Regulated Medical Waste,MediWaste Disposal,1614844,17 Gal RX - Per LB,Pharmaceutical Waste,1,8,17,17,Pharm Sharps,23.92,0.47,8,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,11/29/2025,45990,Regulated Medical Waste,MediWaste Disposal,1614844,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,6,43,43,Chemo,5.94,0.14,6,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/29/2025,11/29/2025,Regulated Medical Waste,MediWaste Disposal,1614843,43 Gal Bio-Haz - Per LB,Biohazard Waste,12,258,43,43,Biohaz,74.82,0.50,21.50,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,11/30/2025,12/1/2025,Regulated Medical Waste,MediWaste Disposal,1614910,43 Gal Bio-Haz - Per LB,Biohazard Waste,47,1257,43,43,Biohaz,364.53,0.62,26.74,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/1/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615144,43 Gal Bio-Haz - Per LB,Biohazard Waste,99,1938,43,43,Biohaz,562.02,0.46,19.57575758,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/1/2025,12/1/2025,Regulated Medical Waste,MediWaste Disposal,1615146,8 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,2,8,8,Chemo,1.98,0.25,2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/1/2025,12/1/2025,Regulated Medical Waste,MediWaste Disposal,1615146,43 Gal Bio-Haz - Per LB,Biohazard Waste,7,123,43,43,Biohaz,35.67,0.41,17.57142857,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/1/2025,,Regulated Medical Waste,,1615143,1 Gal Deterra (Case),,3,0,1,0,ControlledSubs,0,#DIV/0!,0,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/1/2025,12/1/2025,Regulated Medical Waste,MediWaste Disposal,1615149,43 Gal Bio-Haz - Per LB,Biohazard Waste,3,67,43,43,Biohaz,19.43,0.52,22.33333333,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/1/2025,12/1/2025,Regulated Medical Waste,MediWaste Disposal,1615149,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,10,116,17,17,Chemo,114.84,0.68,11.6,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/1/2025,,Regulated Medical Waste,,1615237,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/1/2025,,Regulated Medical Waste,,1615152,1 Gal Deterra (Case),,1,0,1,0,ControlledSubs,0,#DIV/0!,0,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/1/2025,,Regulated Medical Waste,,1615160,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/1/2025,,Regulated Medical Waste,,1615253,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615656,43 Gal Bio-Haz - Per LB,Biohazard Waste,35,694,43,43,Biohaz,201.26,0.46,19.82857143,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1615653,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,2,41,43,43,Chemo,40.59,0.48,20.5,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1615653,43 Gal Bio-Haz - Per LB,Biohazard Waste,98,1896,43,43,Biohaz,549.84,0.45,19.34693878,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615660,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,6,43,43,Chemo,5.94,0.14,6,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615660,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,10,157,17,17,Chemo,155.43,0.92,15.7,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615660,43 Gal Bio-Haz - Per LB,Biohazard Waste,4,201,43,43,Biohaz,58.29,1.17,50.25,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/2/2025,,Regulated Medical Waste,,1615766,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615687,17 Gal RX - Per LB,Pharmaceutical Waste,1,19,17,17,Pharm Sharps,56.81,1.12,19,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615687,43 Gal Bio-Haz - Per LB,Biohazard Waste,10,288,43,43,Biohaz,83.52,0.67,28.8,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,,Regulated Medical Waste,,1615788,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615678,95 Gal Bio-Haz - Per LB,Biohazard Waste,2,74,95,95,Biohaz,21.46,0.39,37,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615678,17 Gal RX - Per LB,Pharmaceutical Waste,1,14,17,17,Pharm Sharps,41.86,0.82,14,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615678,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,3,43,43,Chemo,2.97,0.07,3,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,12/2/2025,Regulated Medical Waste,MediWaste Disposal,1615678,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,1,12,17,17,Chemo,11.88,0.71,12,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/2/2025,,Regulated Medical Waste,,1615767,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616109,8 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,2,9,8,8,Chemo,8.91,0.56,4.5,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616109,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,14,43,43,Chemo,13.86,0.33,14,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616109,43 Gal Bio-Haz - Per LB,Biohazard Waste,61,1527,43,43,Biohaz,442.83,0.58,25.03278689,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616108,43 Gal Bio-Haz - Per LB,Biohazard Waste,68,1355,43,43,Biohaz,392.95,0.46,19.92647059,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616110,43 Gal Bio-Haz - Per LB,Biohazard Waste,6,155,43,43,Biohaz,44.95,0.60,25.83333333,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/3/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616110,17 Gal RX - Per LB,Pharmaceutical Waste,2,30,17,17,Pharm Sharps,89.7,0.88,15,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616110,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,19,43,43,Chemo,18.81,0.44,19,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616110,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,7,97,17,17,Chemo,96.03,0.82,13.85714286,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/3/2025,,Regulated Medical Waste,,1616186,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616114,17 Gal RX - Per LB,Pharmaceutical Waste,3,64,17,17,Pharm Sharps,191.36,1.25,21.33333333,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616114,43 Gal Bio-Haz - Per LB,Biohazard Waste,10,288,43,43,Biohaz,83.52,0.67,28.8,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,,Regulated Medical Waste,,1616116,1 Gal Deterra (Case),,1,0,1,0,ControlledSubs,0,#DIV/0!,0,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,,Regulated Medical Waste,,1616168,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616113,17 Gal RX - Per LB,Pharmaceutical Waste,7,170,17,17,Pharm Sharps,508.3,1.43,24.28571429,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,12/3/2025,Regulated Medical Waste,MediWaste Disposal,1616113,95 Gal Bio-Haz - Per LB,Biohazard Waste,2,119,95,95,Biohaz,34.51,0.63,59.5,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/3/2025,,Regulated Medical Waste,,1616198,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616505,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,7,43,43,Chemo,6.93,0.16,7,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616505,43 Gal Bio-Haz - Per LB,Biohazard Waste,105,2256,43,43,Biohaz,654.24,0.50,21.48571429,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616506,43 Gal Bio-Haz - Per LB,Biohazard Waste,41,927,43,43,Biohaz,268.83,0.53,22.6097561,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616507,43 Gal Bio-Haz - Per LB,Biohazard Waste,5,190,43,43,Biohaz,55.1,0.88,38,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616507,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,9,43,43,Chemo,8.91,0.21,9,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616507,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,4,62,17,17,Chemo,61.38,0.91,15.5,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/4/2025,,Regulated Medical Waste,,1616583,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616499,43 Gal Bio-Haz - Per LB,Biohazard Waste,9,257,43,43,Biohaz,74.53,0.66,28.55555556,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,,Regulated Medical Waste,,1616481,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616501,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,1,17,17,17,Chemo,16.83,1.00,17,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616501,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,20,43,43,Chemo,19.8,0.47,20,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,12/4/2025,Regulated Medical Waste,MediWaste Disposal,1616501,95 Gal Bio-Haz - Per LB,Biohazard Waste,2,69,95,95,Biohaz,20.01,0.36,34.5,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/4/2025,,Regulated Medical Waste,,1616578,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/6/2025,Regulated Medical Waste,MediWaste Disposal,1616893,43 Gal Bio-Haz - Per LB,Biohazard Waste,69,1434,43,43,Biohaz,415.86,0.48,20.7826087,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/8/2025,Regulated Medical Waste,MediWaste Disposal,1616902,43 Gal Bio-Haz - Per LB,Biohazard Waste,51,1244,43,43,Biohaz,360.76,0.57,24.39215686,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616899,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,10,43,43,Chemo,9.9,0.23,10,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616899,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,13,157,17,17,Chemo,155.43,0.71,12.07692308,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616899,43 Gal Bio-Haz - Per LB,Biohazard Waste,5,139,43,43,Biohaz,40.31,0.65,27.8,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/5/2025,,Regulated Medical Waste,,1616984,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616903,43 Gal Bio-Haz - Per LB,Biohazard Waste,10,286,43,43,Biohaz,82.94,0.67,28.6,,
206204001,USC Health System - HC 1 & HC 2,1510 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,,Regulated Medical Waste,,1616959,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616916,43 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,5,43,43,Chemo,4.95,0.12,5,,
206203002,USC Health System - HC 4,1450 San Pablo St,Los Angeles,CA,90089,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616917,43 Gal Bio-Haz - Per LB,Biohazard Waste,8,121,43,43,Biohaz,35.09,0.35,15.125,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616916,17 Gal RX - Per LB,Pharmaceutical Waste,5,86,17,17,Pharm Sharps,257.14,1.01,17.2,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616916,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,2,28,17,17,Chemo,27.72,0.82,14,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616916,95 Gal Bio-Haz - Per LB,Biohazard Waste,1,43,95,95,Biohaz,12.47,0.45,43,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,12/5/2025,Regulated Medical Waste,MediWaste Disposal,1616916,8 Gal Trace Chemo - Per LB,Trace Chemotherapy Waste,1,7,8,8,Chemo,6.93,0.88,7,,
206203002,USC Health System - HC 4,1450 San Pablo St,Los Angeles,CA,90089,Southern California,12/5/2025,,Regulated Medical Waste,,1616958,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206203001,USC Health System - HC 3,1516 San Pablo St,Los Angeles,CA,90033,Southern California,12/5/2025,,Regulated Medical Waste,,1616988,No Waste,,1,0,1,0,None,0,#DIV/0!,0,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/6/2025,12/6/2025,Regulated Medical Waste,MediWaste Disposal,1617183,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,1,20,17,17,Chemo,19.8,1.18,20,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033,Southern California,12/6/2025,12/6/2025,Regulated Medical Waste,MediWaste Disposal,1617183,43 Gal Bio-Haz - Per LB,Biohazard Waste,24,493,43,43,Biohaz,142.97,0.48,20.54166667,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,12/6/2025,12/6/2025,Regulated Medical Waste,MediWaste Disposal,1617184,17 Gal Disposable Trace Chemo-Per LB,Trace Chemotherapy Waste,9,114,17,17,Chemo,112.86,0.75,12.66666667,,
